nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
314,2.7228954,-0.44499347,-0.098346345,0.065805644,0.05076864,0.15375707,1.0974422,4.333804,9.498247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,2.7045014,-0.46042487,-0.09065854,0.25009638,0.9381339,0.41794264,0.21158758,5.172972,6.838289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,2.6711633,-0.46291468,-0.04275231,0.3033596,2.0044637,0.85044,-0.9591771,4.622306,9.556905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,2.6499276,-0.48091024,0.0069979397,0.5398483,0.8103022,0.39663735,0.51086277,3.3473933,10.947936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,2.6483655,-0.4829877,-0.0077411244,0.080719344,-0.7481797,-0.14984329,-1.7480665,4.1434655,11.14426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,2.6549957,-0.4871852,-0.05226491,0.14783101,-1.4661679,-0.24039076,0.2510919,4.2188826,9.005041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,2.67136,-0.5135751,-0.072463445,0.70709485,-0.60543424,-0.26595712,1.807323,4.897639,6.6204166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,2.6012626,-0.5187284,-0.07814612,0.8359918,1.2342774,-0.40550676,1.6229695,4.519355,4.356699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,2.6037638,-0.54721344,-0.01387597,0.45462716,2.4966156,-0.23612972,-1.0752958,6.318598,8.032995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,2.6048284,-0.5588864,0.07008274,0.54517466,2.0928805,0.42966056,-0.40970775,3.8525698,10.890475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,2.5973854,-0.5713515,0.10637454,0.029586654,-0.36361924,-0.15090856,0.47255555,3.4922423,8.999056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,2.6151514,-0.5566834,0.084712684,-0.5850709,-0.6949165,-0.43746468,0.5431845,5.230433,8.5082445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,2.6258368,-0.5406042,0.08090458,-0.39332333,-0.061084125,-0.3351993,-0.9364321,5.7475805,8.540566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,2.6200156,-0.53737617,0.09233597,-0.02900289,0.63772935,0.25921825,-0.76764095,5.1813517,8.544158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,2.605119,-0.5407623,0.11328149,0.17232037,0.89338374,0.44245145,-0.81193364,4.297891,9.517401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,2.5908036,-0.55248934,0.12086044,0.31719634,0.4747348,0.40410194,-0.67306995,5.2005053,8.824279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,2.5972357,-0.5494402,0.118070535,0.19575618,0.109349124,0.55430424,0.17447744,3.9591117,9.361777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,2.5813227,-0.56017464,0.10748137,0.34382793,-0.14524907,-0.029460687,0.26665422,5.005378,7.037008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,2.581685,-0.57186407,0.10939715,0.39709115,0.7634215,-0.020938572,-1.1112089,5.662586,8.302343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,2.5795286,-0.58382833,0.13345197,0.275651,0.27020407,0.20383222,-1.1040263,5.0736127,8.137143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2.5776527,-0.5854057,0.123430766,0.039162315,-0.26349342,0.060021523,0.040402155,4.283526,8.870966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2.5860772,-0.5906389,0.103024796,0.32678372,-0.65231496,-0.28512415,-0.39653966,5.5608325,8.254459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2.5846639,-0.60515547,0.09379207,0.3182616,-0.26562396,-0.13492186,-0.78200614,6.1019225,6.646753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2.5824134,-0.6146933,0.09821568,0.31293526,0.23931138,0.084522605,-0.6335656,5.5572414,7.8881464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2.5751622,-0.6320713,0.11184942,0.51427025,0.487518,0.17507008,-0.9807249,5.732018,8.097639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2.5670052,-0.6521164,0.12516241,0.5781861,0.48006114,0.186788,-1.0118495,5.88405,7.6080246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2.5680902,-0.65070444,0.12472543,0.22877939,0.07099961,0.20702802,-0.80594814,5.137059,7.773225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2.5616336,-0.6570148,0.11873007,-0.021557756,-0.15270592,-0.12533449,-0.4468179,5.412392,6.803573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2.5673244,-0.6565791,0.12514457,0.18829934,0.28831354,-0.15622716,-1.0250176,6.2958527,7.803152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,2.5701864,-0.6636841,0.13759084,0.1084045,0.10402281,-0.059288092,-1.017835,5.5392847,6.9041295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,2.5667744,-0.66719323,0.15049316,0.12864453,0.29683566,0.008888832,-1.9695302,6.3760586,7.181857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,2.5591707,-0.6663054,0.15647742,-0.10465131,0.28724617,0.12606978,-0.9543887,6.1917048,7.1770687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,2.5531309,-0.66121584,0.16521783,0.064725734,0.45449266,0.10050344,-1.3171102,5.421969,8.519018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,2.5625815,-0.67076045,0.18223387,0.32145447,0.32026935,-0.22227168,-1.1219828,5.180155,7.1758714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,2.5799243,-0.6548608,0.17163914,-0.30705154,-0.65551287,-0.43852037,-2.218527,5.0137577,8.923638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,2.577048,-0.655564,0.17181131,-0.7406142,-1.796411,-0.31921074,-1.4116812,6.4993596,7.7468886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,2.5847008,-0.63185513,0.11586634,-0.6862857,-1.4129158,-0.20203166,-0.4659715,5.933131,6.658724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,2.590568,-0.6104743,0.07689581,-0.29107258,-0.22195023,-0.113614716,-0.67306995,6.0073514,7.4643726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,2.593813,-0.60594344,0.08546131,0.3289113,0.29044196,0.12074346,-1.6295536,5.4985833,9.1690445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,2.590816,-0.6203029,0.082763046,0.29162705,-0.16655649,0.16335404,-0.3019687,5.398027,7.2967787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,2.59244,-0.626183,0.07572075,0.11479316,0.04117007,-0.0720694,-0.1786673,5.4231663,7.3865614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,2.5980303,-0.6337927,0.0905962,0.3118671,0.3788589,-0.11894103,-0.9627684,5.7607484,7.9360304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,2.5982382,-0.647138,0.104613274,0.4247851,0.37459785,-0.006023005,-0.923264,5.71047,7.5601406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,2.6076505,-0.6554605,0.117258415,0.3054755,0.23291767,-0.17326953,-0.78799164,5.6135054,8.243686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,2.628673,-0.6562887,0.11528542,0.092422605,-0.43819892,-0.5109584,-0.65870476,5.945102,7.8965263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,2.626516,-0.6568265,0.11471677,0.14994688,-0.3071714,-0.5290678,-0.70299745,6.596325,8.073697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,2.6538517,-0.6600968,0.12011964,0.488701,-0.0344637,-0.6409206,-0.22774844,5.6757545,8.920048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,2.7033267,-0.66907734,0.12937312,0.45141673,-0.47335264,-1.3418646,1.9785085,4.1434655,8.268825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,2.8063326,-0.66475713,0.14918019,0.7262419,-0.0035811528,-3.1602623,4.206313,1.2943653,5.144391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,3.0028949,-0.63579243,0.25990105,0.5941491,1.1767318,-5.2140923,2.2897546,-2.0850503,2.019958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,-3.0287976,-0.54868853,0.47147974,0.17976125,2.0182908,-7.0250416,-2.9583354,-1.6361376,4.8858175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,-2.8072836,-0.42084983,0.6481071,0.30865824,1.9767454,-6.711854,-8.715194,2.2472575,7.3063555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,-2.6327028,-0.31966886,0.7848482,1.298289,1.8031073,-5.664699,-6.9829884,-0.8939351,4.962432,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,-2.5159292,-0.18225925,0.8348501,-0.08762013,0.3777835,-5.494257,-10.0068655,0.9663597,5.3933883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,-2.525002,-0.18162459,0.8394975,0.2798961,0.79217136,-4.309683,-11.788152,2.0413563,6.494721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,-2.4268432,-0.08738252,0.88649416,0.76565665,0.64836067,-3.146414,-11.614572,1.0274118,6.741324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,-2.3521893,-0.023263715,0.90875095,0.47057843,-0.54580075,-2.3858151,-11.705551,-0.19482817,6.3259296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,-2.3082912,0.022904858,0.8911104,0.22130655,-0.9846897,-1.7786145,-11.615768,0.25528175,4.746954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,-2.2847414,0.058014806,0.86498207,0.046603188,-0.37429318,-1.0254725,-10.3013525,-0.252289,5.4532433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,-2.2661164,0.072770305,0.8682527,0.2649824,0.015593607,-0.6046931,-10.512042,-0.6808511,6.4767647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,-2.253019,0.07686655,0.8588709,0.26604766,-0.45312274,-0.26700428,-10.36001,-0.2427122,6.36304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,-2.2465925,0.06519097,0.850499,0.3661825,-0.30931205,0.1889289,-9.434651,-0.3851672,6.0972834,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,-2.2515376,0.051660415,0.8361203,0.03275475,-0.546866,0.43287447,-9.194034,0.48751932,5.8399067,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,-2.2664318,0.033143345,0.82208186,-0.017312678,-0.48188487,0.7588454,-8.310574,-0.27742812,6.7341413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,-2.2651281,0.03281315,0.82465583,0.066825636,-0.30932537,0.84940404,-8.946234,-0.18285716,6.386982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,-2.277863,0.0073896702,0.8218149,0.33314174,0.09227933,1.1167854,-9.590274,0.32830492,6.9879265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,-2.294821,-0.029546093,0.8222823,0.27561745,-0.2123863,1.4811058,-10.780192,1.3422493,7.239318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,-2.3170466,-0.08394704,0.82086974,0.70704955,0.23289424,2.40469,-12.828432,3.391686,7.5182424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,-2.3656545,-0.18258671,0.8322402,1.2386165,0.40653235,3.842797,-11.322479,1.8414404,8.829067,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,-2.4399724,-0.31133574,0.8059346,1.1992017,-0.7684543,4.3040566,-8.711602,0.163105,7.0741177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,-2.534464,-0.43310615,0.7401711,1.0436732,-1.1753854,4.273164,-7.8868,3.0277674,4.5937247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,-2.6596844,-0.5512269,0.6794199,0.6580474,-0.094141945,4.7994046,-5.468656,2.4040778,4.1017165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,-2.803277,-0.6460223,0.61045444,0.40238392,0.2936143,4.6257663,-4.888062,1.4607623,6.1379848,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,-2.8037858,-0.63891053,0.605524,0.4844093,0.30320168,4.4617157,-2.3370402,1.9623476,6.1355906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,-2.9582489,-0.724233,0.5183504,0.35764283,0.07416984,3.9290836,-3.5616744,3.0373442,6.5007067,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,-3.1151273,-0.791255,0.41880587,0.62395895,0.41611972,4.2763596,-3.9662943,5.4267573,6.0625677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,2.973144,-0.85611427,0.28101778,0.6963969,0.51412404,4.3551893,1.2111667,1.9683331,6.064962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,2.8100622,-0.8869663,0.12727128,-0.35288855,-0.99002934,2.6667452,2.3974938,3.1582513,3.609708,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,2.7083557,-0.8576463,-0.014184884,-1.0357231,-0.7961512,1.7357041,3.0140007,5.5476646,4.970812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,2.6461222,-0.8383112,-0.07031987,-0.19629468,0.29254904,1.2297034,2.1125836,6.4514756,6.2505126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,2.6084602,-0.8318657,-0.094102584,-0.2282526,0.344747,0.84301245,2.234688,7.856872,6.1798835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,2.592301,-0.8037979,-0.1288056,-0.84611344,-0.5894955,0.4520652,1.6253637,8.627805,6.7520976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,2.5830376,-0.7775595,-0.16274571,-0.78539336,-0.6459545,0.38708407,2.2071548,8.284237,6.7628717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,2.5905597,-0.77750003,-0.16757199,0.13925616,0.55246794,0.07709212,3.0319571,7.546823,7.090877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,2.5925527,-0.78698397,-0.14761263,0.23939101,0.5854912,-0.5418265,1.5331869,7.698855,6.6910458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,2.6167512,-0.795813,-0.10833915,0.08173188,0.3181098,-0.4821717,-0.5366005,8.582315,6.864625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,2.6262503,-0.8050983,-0.08599432,0.22873837,0.4587247,-0.15087447,0.42467153,7.5887218,5.923704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,2.6310747,-0.8108076,-0.069564015,-0.023729298,0.23821497,-0.14235236,0.9202713,6.9554553,5.844695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,2.64002,-0.80511206,-0.059001006,-0.15795262,0.12529694,-0.18922399,0.37798458,6.6849103,6.6275992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,2.6429327,-0.8103504,-0.044592265,0.1946499,0.33195823,-0.08482807,0.22236149,6.930316,6.613234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,2.6434882,-0.81389403,-0.040289976,0.006098106,0.06777266,-0.057131197,0.74190325,6.915951,5.7154083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,2.6543987,-0.80681586,-0.02917892,-0.20908532,0.12529694,-0.21372506,0.49290627,6.894403,6.792799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,2.6530626,-0.8062972,-0.027621163,0.25537,0.46085522,-0.16365764,-0.36661214,7.4618287,7.5206366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,2.6591585,-0.8168469,-0.008339425,0.06894871,-0.10586545,-0.14767867,0.30256724,7.164948,6.5318313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,2.6699283,-0.8161464,-0.013261194,-0.31561175,-0.5181228,-0.4374306,0.9729437,6.9782,6.0817213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,2.6966474,-0.806106,-0.007413361,0.1200814,0.27549922,-0.6100034,0.43065703,7.400777,7.405715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,2.7336593,-0.821194,0.031338997,0.5941241,0.536489,-0.801751,1.3201029,6.540061,7.001095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,2.80297,-0.827347,0.068708524,0.14138669,-0.2539372,-1.563415,3.0558991,4.783914,6.328324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,2.9428735,-0.8049743,0.13977417,-0.13452105,-0.05899701,-3.096328,2.0072389,4.3948565,5.66513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,3.1412215,-0.771783,0.29558995,0.405568,1.1852318,-4.286228,2.887108,0.32471362,5.141997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,-2.8606827,-0.6569672,0.49901992,0.07746656,1.1554044,-6.6766815,1.6062101,-4.6312838,4.2657194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,-2.8663132,-0.63843596,0.50579053,-0.6554354,0.8358251,-8.022111,-5.596746,-2.081459,5.0414405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,-2.6244357,-0.46112555,0.673478,0.84339166,2.1482308,-7.332885,-8.929475,-0.1110311,7.3638163,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,-2.4125605,-0.32136276,0.8367851,1.3472618,0.87097883,-6.7491198,-12.462119,2.085649,6.923283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,-2.2667897,-0.18890782,0.89739585,1.1107731,-0.2091993,-4.9200606,-15.452477,4.7312417,3.6994905,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,-2.1844127,-0.10032886,0.9196541,0.45457017,-0.3103994,-2.9461257,-14.978425,2.6626515,1.022773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,-2.1571324,-0.036591098,0.91170865,-0.41255507,-0.71413463,-1.6656778,-12.9445505,0.0062847794,5.486762,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,-2.1568499,-0.003732689,0.89579284,-0.18671902,-0.6502188,-0.77831256,-12.507609,0.32231942,4.2214265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,-2.1774192,0.0020347484,0.8949677,-0.2857886,-0.1697845,0.08029058,-12.341212,0.42646718,4.156783,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,-2.2066946,-0.0011056766,0.88573325,-0.5766058,-0.38177213,0.5916175,-10.990882,-0.028431145,6.1535473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,-2.238378,-0.01997143,0.8723476,-0.33159497,-0.46592802,1.0337023,-9.341277,-0.16490065,6.011092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,-2.2401962,-0.020632846,0.8762307,-0.14943476,-0.17084977,1.2350372,-10.191218,0.6180033,5.6244287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,-2.269884,-0.05645971,0.88088226,0.10729396,0.32023713,2.1064236,-11.9892645,1.3039421,6.6802716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,-2.3167346,-0.11498362,0.88649327,0.015681226,-0.34022683,2.6933842,-11.405079,0.7269395,7.6391497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,-2.3696334,-0.20197158,0.871029,1.2833328,0.41503555,3.858792,-13.051093,3.8765118,7.1746745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,-2.4459293,-0.3500182,0.8768928,1.062823,-0.01639655,5.231918,-12.179604,2.9571383,5.51669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,-2.5848923,-0.49222654,0.80331904,-0.045051895,-1.5375942,5.6569586,-11.292552,2.5632923,3.8682818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,-2.7800083,-0.62026656,0.661787,-0.18034048,-1.262756,6.6316752,-6.962638,2.3849242,3.4026096,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,-3.0406783,-0.7154035,0.47402635,-0.43174288,-0.4137402,7.0279536,-0.8454525,-1.8576013,5.674707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,3.0508518,-0.7687253,0.30956504,0.12219462,-0.65448993,4.746157,0.15771803,0.70419455,3.917363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,3.0595157,-0.76040107,0.290349,-0.6043157,-0.3359759,3.7799625,4.2530003,1.7277158,5.3155766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,3.0662456,-0.7485691,0.27187708,-0.48074505,-0.052615542,2.1522384,5.2801127,1.5206174,7.192631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,3.0112941,-0.7569563,0.21758397,0.15415256,0.77722543,0.52877545,1.4685434,7.8700404,4.8594813,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,2.9895966,-0.7689166,0.22970535,-0.089793004,1.1159796,0.64488924,0.6976105,7.9430633,5.831527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,2.961916,-0.7586324,0.22658272,-0.7097769,0.29785645,0.37324682,0.9873089,6.6537857,7.3458595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,2.9481719,-0.7361156,0.21378706,-0.44559133,-0.063268185,0.08136436,-0.5354034,7.546823,8.27481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,2.9367445,-0.7391301,0.20791641,0.06680087,0.17322052,0.2656551,-0.38217443,7.9478517,7.338677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,2.9237578,-0.74053043,0.20722014,-0.12814252,0.29466066,0.22837086,-0.39055416,7.6018896,6.8981442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,2.9128768,-0.73173034,0.19937426,-0.30071536,0.015561383,0.16338973,-0.65990186,7.1003046,8.083274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,2.9109714,-0.731367,0.19798306,0.14136937,0.14552364,0.2326319,-1.1219828,7.5037274,8.594436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,2.8988152,-0.74448663,0.1959228,0.48971084,0.1316752,0.29122147,-0.4575918,6.9841857,6.4875383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,2.889129,-0.7599133,0.18774314,-0.079150744,-0.3562236,0.18257114,-0.11043255,6.6693482,6.4444427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,2.8778546,-0.75869495,0.16881037,0.11472738,-0.08032014,0.07391417,-0.67067575,6.9374986,6.7760396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,2.870349,-0.773957,0.17126985,0.45135093,0.15403804,0.25181332,-0.448015,7.2200146,6.2780457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,2.8613791,-0.7822137,0.15638138,0.057203103,-0.3008299,0.20387644,0.37918168,6.359299,6.5593643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,2.862609,-0.78166133,0.13901101,0.033767283,-0.36154994,-0.1753577,0.16011223,6.6849103,6.2636805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,2.8671927,-0.79649526,0.15086544,0.43856776,0.30317506,-0.0826797,-0.10923545,7.7072344,6.0493994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,2.8745298,-0.7982113,0.1467546,0.05933363,-0.0664717,-0.10291972,0.84006554,6.736386,6.339098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,2.8803265,-0.79617274,0.13875632,-0.11536974,-0.34130993,-0.4864149,1.783381,5.952285,6.8933554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
