nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
554,-0.65235287,-1.1083195,-0.29274076,0.24136947,0.2183659,0.490652,-1.8701708,10.752509,4.7952867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,-0.63248205,-1.1077542,-0.27790338,0.73565215,0.15871109,1.546329,-2.5656865,11.058968,5.3232083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,-0.61419344,-1.1056426,-0.26450408,0.9263345,-0.5837782,2.7990801,-2.4459763,10.017489,5.915773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,-1.6672353,-0.8784884,-1.2045213,1.5899942,-1.0524945,4.040113,-1.4511855,7.4449196,4.4600983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,-1.6626325,-0.8814712,-1.1966027,1.7210218,-0.9800566,4.6142907,2.3232734,5.320066,2.2179286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,-1.6691166,-0.88343877,-1.2067649,0.63979167,-1.9952472,4.226531,4.098574,6.164022,-0.55216277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,-1.6775727,-0.8815389,-1.2201524,0.29464602,-1.4338528,3.983651,5.6105123,5.9186163,-1.7684172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,-1.6884128,-0.8733331,-1.2317594,0.32660395,-0.2556704,3.4616714,9.011476,4.71553,-2.1071968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,-1.8563912,-0.47176832,-1.3646659,-0.5309339,-0.29082412,2.232356,11.329063,4.2785883,-1.1997943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,-1.8630334,-0.469929,-1.3677496,-0.61508983,0.33555138,1.0680221,11.230901,4.489278,0.58388597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,-1.8688841,-0.46843982,-1.3666,0.17427114,1.6884372,0.13378523,10.327089,4.4617443,2.7530327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,-1.8757821,-0.46872717,-1.3611758,0.6845328,2.0847156,-0.4531755,8.731355,5.147683,4.4948144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,-1.954284,-0.57004046,-1.1858346,0.6951854,1.470058,-0.53733134,7.2481465,6.02037,4.3032784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,-1.9541821,-0.5714145,-1.186016,0.5758758,1.0258427,-0.24118786,7.661146,6.116138,3.0235775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,-1.9551802,-0.57183284,-1.1865356,0.13805215,0.5816274,-0.14318353,7.918523,5.691167,2.969708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,-1.9586744,-0.5705574,-1.1865485,0.058157314,0.40266302,-0.26568893,8.558971,5.1393037,3.4545338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,-1.9638293,-0.5675811,-1.1881194,0.15403111,0.24926496,-0.77701586,10.066122,4.7358804,3.1768064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,-1.9290794,-0.7014852,-1.1278807,0.37134504,0.50066733,-1.7570591,10.384551,4.297742,3.3659482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,-1.9342597,-0.6975707,-1.1293244,0.6749454,0.7616571,-2.8169973,8.724172,5.183596,3.3910875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,-1.9346058,-0.6981036,-1.1286556,0.39051983,0.27589655,-3.6670783,6.1575875,6.1245174,3.1660326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,-1.9313834,-0.7032964,-1.1290874,-0.26568308,-0.52092123,-4.162426,4.1428666,6.451326,1.8528129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,-1.1565915,-1.0787182,-0.6376892,-1.2084421,-1.0088123,-4.2529736,1.2123638,6.7314477,3.1612442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,-1.1224569,-1.0824792,-0.6170361,-1.1733017,-0.99710083,-3.7267299,-1.0693103,8.857499,2.5650878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,-1.0796174,-1.0839401,-0.58917576,-0.83028656,0.023422502,-2.667857,-3.3701382,10.912921,3.4341831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,-1.0497922,-1.0842414,-0.5692703,-0.4031155,-0.15234613,-1.261708,-1.9312229,9.581745,4.4912233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,-1.0346998,-1.0846208,-0.5557086,-0.4542482,-0.8564859,-0.53839344,-0.49589902,9.04305,4.5391073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,-0.8773174,-1.0793092,-0.5482909,-0.12401622,-0.93957657,-0.30190474,0.6485294,9.033473,2.8799253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,-0.8754213,-1.0848888,-0.5451673,0.071992435,-0.3121358,-0.24118465,0.7849989,9.520693,1.8983027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,-0.87172526,-1.0895157,-0.5400774,-0.037729803,0.23860592,-0.2518373,0.7000047,9.386618,2.3400328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,-0.8634217,-1.0915751,-0.5296333,-0.22734687,0.31850076,-0.11761398,0.066738375,9.394997,3.7334583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,-0.826366,-1.0645977,-0.46448252,-0.18899734,0.15871109,0.038979888,0.28580782,8.956859,4.6743793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,-0.82785827,-1.0653274,-0.46020442,-0.052643504,-0.0032091092,0.0070219566,1.083077,8.604911,4.2314525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,-0.82868934,-1.066752,-0.45654142,6.197176E-4,0.06390255,-0.1527677,1.1273698,8.887426,3.9644988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,-0.82439154,-1.0686533,-0.4499718,0.102885105,0.23114906,-0.16874668,0.51804537,9.359084,4.0231566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,-0.8187475,-1.0705523,-0.44264618,0.10714616,0.17255951,-0.029197033,0.33608606,9.321974,4.0063972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,-0.8260211,-1.084433,-0.42714325,-0.0036413402,-0.0394281,-0.004695952,0.75507134,9.032275,3.6759975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,-0.82498056,-1.0861844,-0.4233882,-0.070753,-0.047950216,-0.019609654,0.8963293,8.971224,3.6724062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,-0.82343316,-1.0873526,-0.4189385,0.04429556,0.13527526,-0.08885184,0.8017583,8.849119,3.9369655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,-0.8193835,-1.0889401,-0.41301394,0.11247248,0.17895111,-0.097373955,0.47255555,9.028685,3.8316205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,-0.8089448,-1.1018052,-0.38922495,0.049618684,0.063901216,-0.015348064,0.2463035,9.2609215,3.6975453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,-0.8050821,-1.103584,-0.383949,-0.08780043,-0.09375792,0.0783952,0.45459905,9.096919,3.6053684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,-0.8041451,-1.1049638,-0.38048843,-0.14425944,-0.12358532,0.07413415,0.7849989,8.912565,3.6664207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,-0.80201715,-1.1061077,-0.37608454,-0.021754032,0.10438126,0.019805662,0.61620766,8.916157,3.8112698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,-0.7983803,-1.107239,-0.3706273,0.036835514,0.12888235,0.028327778,0.4031237,9.047838,3.8914757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,-0.8078797,-1.1111225,-0.36444673,-0.059038285,-0.057538927,0.07732994,0.46657005,9.104101,3.6065655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,-0.8068995,-1.1123321,-0.36125115,-0.027080353,0.026616963,0.113548934,0.76105684,8.876653,3.6664207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,-0.8070216,-1.112846,-0.358283,-0.07288672,-0.03410311,0.06987309,0.86041623,8.816797,3.9812582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,-0.80840904,-1.1130153,-0.3559412,0.032574456,0.031943284,-0.001499626,1.0028713,8.703073,4.0770264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,-0.8050535,-1.1305041,-0.33684075,0.12525246,0.14166552,-0.052632317,0.72155255,9.088539,3.777751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,-0.8034839,-1.13108,-0.33365873,0.07092398,0.13527393,-0.0100217415,0.73232645,9.131635,3.9752727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,-0.8010428,-1.1314582,-0.32978037,-0.09845307,-0.12358532,0.010218283,0.5743091,9.2130375,4.0830116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,-0.8008886,-1.1314077,-0.32713047,-0.048385642,-0.12252006,0.02619725,0.8245032,8.892215,4.1249104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,-0.8013368,-1.1313481,-0.325064,0.051749215,-0.05327787,-0.07606813,0.8939351,8.774899,3.9848495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,-0.77571166,-1.143426,-0.30694887,0.11566508,0.038334873,-0.12720083,0.44981065,9.105299,3.789722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,-0.7698782,-1.1446437,-0.30179355,0.07518503,0.0010506171,-0.06754602,0.17687166,9.373449,3.5933974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,-0.7622027,-1.1462415,-0.29561546,0.0038155108,-0.022383869,0.06987256,-0.027832596,9.4596405,3.468899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,-0.7583342,-1.1469644,-0.29146355,-0.04199086,-0.038362835,0.16361582,0.32291797,8.977209,3.659238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,-0.7917732,-1.1325364,-0.33305812,-0.01322872,0.018096179,0.212618,-0.26844987,9.4835825,3.5993829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,-0.7804823,-1.1325108,-0.32353488,0.48851082,0.6370148,0.6163532,-0.6000468,9.79842,4.8790836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,-0.76618105,-1.1319193,-0.31241992,1.0584273,0.8021308,1.0563074,-1.1974001,10.297611,5.0634375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,-0.74660456,-1.1346353,-0.29787242,1.3258086,0.907592,1.9010621,-1.3757682,10.912921,3.1229367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,-0.7294723,-1.1373006,-0.28522733,1.1244737,0.8234361,2.6158545,-1.0130466,9.877429,2.9158385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,-1.5386775,-1.0369409,-0.91441536,0.65256155,0.27056384,3.536243,-0.1666963,8.474426,2.7650037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,-1.497662,-1.0420841,-0.8900088,0.58758044,0.053249907,4.22973,-0.66947865,7.827992,2.1197662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,-1.4734652,-1.0470396,-0.8789217,0.187041,-0.35900742,4.993525,0.58747727,6.1807814,1.6840216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,-1.4900934,-1.0345589,-0.8940215,-0.68541056,-1.1132146,4.7730155,7.505523,3.3855507,-0.4743512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,-1.7027062,-0.4826994,-1.2339431,-1.3320261,-0.98644817,3.1591394,12.217312,3.0874727,-2.6602573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,-1.714491,-0.47902802,-1.2365757,-0.91763824,0.8575246,1.9053231,10.626365,3.3472435,2.2119431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,-1.7280979,-0.4752412,-1.233647,0.06560085,1.2601945,1.0168927,9.818322,3.3005567,5.119701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,-1.7386463,-0.47334293,-1.2314,0.392637,0.8862867,0.24670646,9.262867,4.5227966,4.4912233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,-1.7457242,-0.47390008,-1.2284788,0.52686036,0.9342236,-0.029197033,8.59249,5.32246,4.5331216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,-1.822563,-0.5050389,-1.1353465,0.29356745,0.5475326,-0.09098237,7.8921866,5.481674,4.522348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,-1.8277262,-0.50499094,-1.1344147,0.03683711,-0.003209908,-0.011087272,8.217798,5.0986023,4.299687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,-1.8319553,-0.5052406,-1.1343664,0.028314995,-0.11825847,-0.08991684,8.080132,5.0806456,3.7921162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,-1.835278,-0.50587296,-1.1337048,0.10075298,-0.04688575,-0.19324748,7.715016,5.1488805,3.9142206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,-1.8320392,-0.54066855,-1.1537508,0.06879504,-0.24715546,-0.2560981,7.324761,5.5032225,3.6795888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,-1.8312292,-0.5430703,-1.1545233,0.17851728,-0.023449931,-0.23053174,7.114071,5.9509377,2.82845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,-1.8321567,-0.544633,-1.1549237,0.1806478,0.05218384,-0.24331492,7.2984247,5.6624365,3.053505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,-1.8345765,-0.5452664,-1.1564262,0.08264348,-0.15128167,-0.3338624,7.8993692,5.4469585,2.8009167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,-1.7934215,-0.62518036,-1.1553637,-0.013230318,-0.16726063,-0.66942066,8.186673,5.287744,2.8440123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,-1.7985291,-0.6233094,-1.1559107,0.03896764,-0.19282697,-1.097657,8.107665,5.1512747,3.314473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,-1.804094,-0.62129843,-1.1566163,0.09542666,-0.25674284,-1.43215,8.229769,5.105785,3.2833483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,-1.8089174,-0.6199882,-1.158757,0.22964998,-0.082039475,-2.1022015,8.313566,5.417031,2.636914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,-1.8137944,-0.6194704,-1.1598442,-0.12827888,-0.37392193,-2.7594695,7.50672,5.4134398,2.805705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,-1.509729,-0.9476306,-1.0078515,-0.4840772,-0.6892402,-3.2399037,6.380248,5.5056167,3.090615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,-1.5118814,-0.94669604,-1.0065925,-0.36689812,-0.07564789,-3.4572177,4.2458177,6.614132,3.0690672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,-1.5091592,-0.94750684,-0.9999346,-0.25717586,-0.00853623,-3.695837,2.3136966,7.15163,3.719093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,-1.497956,-0.9485831,-0.9852748,-0.41270447,-0.37818298,-3.3762577,1.2841899,7.604134,4.695927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,-0.82879776,-1.2132344,-0.4410257,-0.06968933,-0.37072614,-2.9245856,-1.0034698,10.234165,3.7358525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,-0.80902123,-1.2143619,-0.4262426,0.35640445,-0.08311033,-1.7698362,-1.1315596,10.830321,2.8080993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,-0.7853713,-1.2159845,-0.40720716,0.05493462,-0.27379265,-0.9858016,-1.6187797,11.422886,2.7913399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,-0.772207,-1.2180424,-0.39507523,-0.3040595,-0.722269,-0.20815852,-0.3426701,10.09171,2.636914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,-0.76887465,-1.2194542,-0.39070922,-0.45213124,-0.9022987,-0.10056682,0.47255555,9.269301,2.6452937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,-0.66898155,-1.1768603,-0.39811045,-0.28381947,-0.4879108,-0.19644062,0.8065467,8.92693,2.567482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,-0.66751724,-1.1773001,-0.39235678,0.17637476,0.19918475,-0.29764074,0.38037878,8.847922,3.4305918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,-0.6651259,-1.1787887,-0.386522,0.30314124,0.12674676,-0.30509758,0.29897594,9.009531,2.9613283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,-0.6598963,-1.1824105,-0.3799904,0.12524207,-0.04156502,-0.22094171,0.12419921,9.683498,2.069488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,-0.6475972,-1.1844913,-0.3569598,-0.01963389,0.07241827,-0.022802517,0.33848026,9.592519,2.1006126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,-0.65016615,-1.1865877,-0.35562405,-0.2880805,-0.04902187,0.08798498,0.9226655,9.07178,2.566285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,-0.65615684,-1.1876364,-0.35600957,-0.3519964,-0.006411294,0.014481737,1.1285669,8.946084,2.8679543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,-0.6594693,-1.1881258,-0.35396636,-0.29553738,0.1491173,-0.04517307,0.85682493,9.100511,3.302502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,-0.66066056,-1.1878595,-0.34997702,-0.12616034,0.17681418,-0.003627758,0.58268887,9.250148,3.80289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,-0.6640155,-1.1751925,-0.32547805,-0.035612855,0.14485626,0.059222843,0.7802105,9.050232,3.8735192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,-0.66777086,-1.1756246,-0.32409766,-0.09952872,-0.059674516,0.0048943576,0.9190742,9.232191,3.504812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,-0.6715815,-1.175966,-0.32289353,-0.060113937,0.017024523,-0.013215138,0.9501988,9.17114,3.516783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,-0.67246103,-1.1768038,-0.3202098,-0.065446116,0.0042384206,-0.037714623,0.643741,9.315989,3.3707366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,-0.67669994,-1.1697998,-0.32147682,-0.053728208,-0.026654247,0.04218021,0.5276222,9.240571,3.5203743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,-0.67810535,-1.1706252,-0.3191131,-0.112317756,-0.15235545,0.08798658,0.691625,9.10889,3.3551743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,-0.68141425,-1.1713121,-0.31809512,-0.17303783,-0.22479343,0.081594996,0.9083003,8.947282,3.304896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,-0.6851541,-1.1719759,-0.3175906,-0.093142994,-0.08630905,0.041114945,0.9897031,8.936507,3.2821512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,-0.68783534,-1.1727564,-0.31676483,-0.0420103,0.10011222,-0.027061978,0.9262568,9.02629,3.266589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,-0.66974896,-1.1676867,-0.28100997,-0.08355562,0.12354804,-0.054758854,0.75507134,9.056217,3.5814264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,-0.67100745,-1.1677955,-0.27900425,-0.08568614,0.08200272,-0.06115044,0.6449381,9.056217,3.813664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,-0.670364,-1.1678313,-0.27573392,-0.065446116,0.031935297,-0.044106208,0.45100775,9.226206,3.8878844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,-0.67033285,-1.1681942,-0.2731805,-0.07077244,-0.056481652,0.025135979,0.5527613,9.251345,3.705925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,-0.6780823,-1.1486326,-0.29359657,-0.1527978,-0.12785436,0.07094235,0.6820482,9.210644,3.632902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,-0.67975646,-1.1493468,-0.29193813,-0.27423796,-0.28444824,0.075203404,0.7802105,9.168745,3.6484642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,-0.68229836,-1.1493975,-0.29034173,-0.22097473,-0.2588819,0.106096074,0.84605104,9.025093,3.9285858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,-0.68590516,-1.1495742,-0.2898503,-0.13042724,-0.2077492,0.10716134,1.0280104,8.942493,3.7765539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,-0.68632704,-1.1501143,-0.2875884,-0.030292392,0.007434214,0.13911927,0.6820482,9.3243685,3.8184524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,-0.73808295,-1.1424623,-0.32548255,0.05173297,0.18213758,0.39052168,0.26785132,9.726594,4.217087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,-0.74023414,-1.142121,-0.32382274,-0.06331559,-0.20242287,0.5385934,1.0292075,8.978406,4.1608233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,-0.738329,-1.1421919,-0.32011747,-0.121897675,-0.3121414,0.58759373,0.58508307,9.356689,4.195539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,-0.7303709,-1.1410973,-0.3127598,0.5950253,0.36430153,1.0009164,-0.24331075,9.708637,5.0897737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,-1.3414229,-1.1626928,-0.79406166,1.258685,0.6732282,1.6677718,-1.0585364,10.201843,5.1017447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,-1.3134876,-1.1611621,-0.77476877,1.6911824,0.74673146,2.6052046,-0.8286931,9.271696,4.810849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,-1.2984846,-1.1618284,-0.7649527,1.633658,0.10011595,3.2944307,0.85203654,7.696311,2.9194298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,-1.3098395,-1.1659364,-0.78429955,0.7292486,-0.9374516,3.7173407,1.6624738,8.159589,-0.27084407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,-1.3192805,-1.1671345,-0.8035409,0.086894155,-0.64130807,4.32028,2.5052328,7.0810013,-0.4444237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,-1.8047458,-0.6368349,-1.2734982,-0.4478686,-0.2705961,4.4300027,5.8810573,4.538359,-1.5110406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,-1.8143502,-0.6289253,-1.2813371,-1.295819,-0.2759224,3.5128098,10.608409,2.6229975,-1.0070611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,-1.822933,-0.6213383,-1.2836779,-1.5259162,-0.10121903,1.9468712,11.003451,2.8468554,1.9162592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,-1.8304852,-0.61617726,-1.2816244,-0.3211021,1.1632499,0.8645625,9.699809,3.9864955,3.9848495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,-1.9416257,-0.6065432,-1.0923995,0.6632022,1.8578023,0.1870543,8.842685,4.658069,5.010765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,-1.9400767,-0.6055981,-1.0904765,0.5609368,1.1376835,-0.1751356,7.750929,5.7797527,5.0179477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,-1.9365917,-0.6053686,-1.0882444,0.15613633,0.38560683,-0.05263019,7.4971433,6.1029696,5.0406923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,-1.9375873,-0.6033341,-1.087367,-0.0089796465,0.010633736,0.10715947,8.313566,5.298518,4.8311996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
